year,request,actual
1959,2,31.9
1960,0,50
1961,45,91
1962,103.9,161.8
1963,273.6,222.8
1964,322.6,267.3
1965,300.4,267.5
1966,294.5,280.3
1967,260.7,218.2
1968,242,156.9
1969,119.9,101.3
1970,166.2,162.4
1971,165.1,172.3
1972,340.3,321.6
1973,370.6,390
1974,381.5,456.3
1975,284.6,282.9
1976,300.3,292.2
1977,218.3,223.9
1978,162,151.4
1979,187.1,182.4
1980,220.2,219.9
1981,179.6,175.6
1982,215.3,205
1983,154.6,180.4
1984,205.4,217.4
1985,286.9,290.9
1986,359,353.6
1987,374.3,367.2
1988,307.3,327.7
1989,462.4,421.6
1990,747.4,495
1991,636.4,592.4
1992,780.4,593.7
1993,496.7,478.9
1994,639.5,771.9
1995,871.7,825.2
1996,827.8,833.8
1997,688.4,676.9
1998,0,706.2
1999,0,787.8
2000,0,912.8
2001,0,1165.3
2002,0,1017.9
2003,1223,1299.8
2004,1672.7,1644.2
2005,1694.2,1462.4
2006,1643.2,1448.3
2007,1363.2,1215.5
2008,1395.8,1312.7
2009,1334.2,1288.1
2010,1346.2,1364.4
2011,1485.7,1450.8
2012,1540.7,1501.4
2013,1192.3,1217.5
2014,1217.5,1345.7
2015,1280.2,1446.7
2016,1361.2,1628
2017,1518.8,1827.5
2018,1929.5,2217.9
2019,2234.7,2746.7
2020,2712.1,0
2021,2659.6,0
2022,2800.9,0
2023,2714.9,0
2024,2904.8,0
2025,2830.7,0
